Date,neerslag,verdamping,kwel,wegzijging,maalstaat,uitlaat,verhard,uitspoeling,intrek,afstroming,drain
1996-03-30,1760.15,-1083.5614702154626,25.56713426,-59.86798195,3000.0,-3486.773064156255,-0.0,104.38042120901298,-259.8950391472959,0.0,0
1996-03-31,100.58,-1019.8225602027883,25.56713426,-59.86798195,3000.0,-1883.7201602799305,-0.0,111.43435908811169,-274.1707909153929,0.0,0
1996-04-01,0.0,-1177.139141742523,25.56713426,-59.86798195,3000.0,-1647.5916623309686,-0.0,116.75396317930051,-257.72231141580903,0.0,0
1996-04-02,0.0,-784.7594278283484,25.56713426,-59.86798195,3000.0,-2068.8486432444015,-0.0,123.59948686137047,-235.69056809862093,0.0,0
1996-04-03,0.0,-1438.7256176853057,25.56713426,-59.86798195,3000.0,-1428.955364585323,-0.0,123.58681817523342,-221.6049882146047,0.0,0
1996-04-04,0.0,-1634.9154746423926,25.56713426,-59.86798195,3000.0,-1269.8646398958888,-0.0,133.86481635771008,-194.78385412942865,0.0,0
1996-04-05,0.0,-1569.5188556566968,25.56713426,-59.86798195,3000.0,-1378.0141229901378,-0.0,146.2018347219391,-164.3680083851044,0.0,0
1996-04-06,0.0,-523.1729518855657,25.56713426,-59.86798195,3000.0,-2469.6841926694806,-0.0,169.12769743679445,-141.96970519174798,0.0,0
1996-04-07,0.0,-1046.3459037711314,25.56713426,-59.86798195,3000.0,-1952.0505918780773,-0.0,171.86391596393895,-139.16657262473052,0.0,0
1996-04-08,0.0,-1046.3459037711314,25.56713426,-59.86798195,3000.0,-1982.7657553660242,-0.0,195.63708221053852,-132.2245753833832,0.0,0
1996-04-09,0.0,-980.9492847854357,25.56713426,-59.86798195,3000.0,-2078.2066522233195,-0.0,218.80878281320426,-125.35199811444937,0.0,0
1996-04-10,3470.01,-653.9661898569572,25.56713426,-59.86798195,3000.0,-5901.5151031515525,-0.0,238.84114931671508,-119.06900861820488,0.0,0
1996-04-11,854.93,-196.1898569570871,25.56713426,-59.86798195,3000.0,-3625.542567148303,-0.0,147.19694881286202,-146.0936770174718,0.0,0
1996-04-12,0.0,-1569.5188556566968,25.56713426,-59.86798195,3000.0,-1370.834112790612,-0.0,135.56407393157582,-160.91025779426707,0.0,0
1996-04-13,0.0,-1634.9154746423926,25.56713426,-59.86798195,3000.0,-1350.8841979427236,-0.0,157.74039203840357,-137.6398717632871,0.0,0
1996-04-14,0.0,-1831.1053315994798,25.56713426,-59.86798195,3000.0,-1213.6011786303882,-0.0,205.03274145042204,-126.0253835305542,0.0,0
1996-04-15,0.0,-1961.8985695708714,25.56713426,-59.86798195,3000.0,-1149.0186042454873,-0.0,258.1824756865075,-112.96445418014868,0.0,0
1996-04-16,0.0,-1765.7087126137842,25.56713426,-59.86798195,3000.0,-1415.3494592419167,-0.0,314.35142966894784,-98.99241012324718,0.0,0
1996-04-17,0.0,-1765.7087126137842,25.56713426,-59.86798195,3000.0,-1473.8741439490097,-0.0,360.6063767597083,-86.72267250691472,0.0,0
1996-04-18,0.0,-1373.32899869961,25.56713426,-59.86798195,3000.0,-1922.98487142147,-0.0,405.19035007782566,-74.57563226674556,0.0,0
1996-04-19,0.0,-1634.9154746423926,25.56713426,-59.86798195,3000.0,-1697.9448118204648,-0.0,432.8363685818355,-65.67523442897811,0.0,0
1996-04-20,0.0,-2027.2951885565672,25.56713426,-59.86798195,3000.0,-1353.692762486639,-0.0,470.06919130279454,-54.78039256958833,0.0,0
1996-04-21,0.0,-2615.8647594278286,25.56713426,-59.86798195,3000.0,-830.4689098510394,-0.0,521.5038440976607,-40.86932712879244,0.0,0
1996-04-22,0.0,-2092.6918075422627,25.56713426,-59.86798195,3000.0,-1444.6904737374562,-0.0,594.0927433121235,-22.40961434240452,0.0,0
1996-04-23,201.16,-1438.7256176853057,25.56713426,-59.86798195,3000.0,-2363.029595411055,-0.0,643.1974554702414,-8.301394683880474,0.0,0
1996-04-24,0.0,-2092.6918075422627,25.56713426,-59.86798195,3000.0,-1530.7420819661425,-0.0,658.8402004203468,-1.105463221941669,0.0,0
1996-04-25,0.0,-2354.278283485046,25.56713426,-59.86798195,3000.0,-1343.1041582787948,-0.0,731.6832894538406,0.0,0.0,0
1996-04-26,0.0,-2092.6918075422627,25.56713426,-59.86798195,3000.0,-1692.0165160723177,-0.0,819.0091713045806,0.0,0.0,0
1996-04-27,0.0,-2158.0884265279583,25.56713426,-59.86798195,3000.0,-1696.853666976972,-0.0,889.2429411949302,0.0,0.0,0
1996-04-28,0.0,-2288.88166449935,25.56713426,-59.86798195,3000.0,-1637.9871706070844,-0.0,961.1696827964346,0.0,0.0,0
1996-04-29,0.0,-1438.7256176853057,25.56713426,-59.86798195,3000.0,-3463.8054022461824,-0.0,1038.3281009639743,0.0,898.5037666575142,0
1996-04-30,0.0,-1438.7256176853057,25.56713426,-59.86798195,3000.0,-3554.9777531109653,-0.0,1048.4693496932725,0.0,979.534868792998,0
1996-05-01,150.86999999999998,-1242.5357607282185,25.56713426,-59.86798195,3000.0,-3450.7739736124904,-0.0,1057.273113237708,0.0,519.4674687930008,0
1996-05-02,0.0,-1177.139141742523,25.56713426,-59.86798195,3000.0,-3518.384282520922,-0.0,1057.001003160445,0.0,672.8232687929999,0
1996-05-03,3570.5899999999997,-326.9830949284786,25.56713426,-59.86798195,3000.0,-7267.735475350519,-0.0,1058.4294179689978,0.0,0.0,0
1996-05-04,150.86999999999998,-1438.7256176853057,25.56713426,-59.86798195,3000.0,-2522.088188897778,-0.0,844.2446542730836,0.0,0.0,0
1996-05-05,0.0,-1831.1053315994798,25.56713426,-59.86798195,3000.0,-2006.991403335867,-0.0,872.3975826253468,0.0,0.0,0
1996-05-06,0.0,-2288.88166449935,25.56713426,-59.86798195,3000.0,-1606.2535019180486,-0.0,929.4360141073985,0.0,0.0,0
1996-05-07,0.0,-2485.071521456437,25.56713426,-59.86798195,3000.0,-2401.674488604087,-0.0,1010.1569850869593,0.0,910.8898726635647,0
1996-05-08,0.0,-2092.6918075422627,25.56713426,-59.86798195,3000.0,-3700.237791068829,-0.0,1080.9165775080926,0.0,1746.3138687929986,0
1996-05-09,301.73999999999995,-2485.071521456437,25.56713426,-59.86798195,3000.0,-3639.514075287768,-0.0,1110.832575641206,0.0,1746.3138687929986,0
1996-05-10,0.0,-261.58647594278284,25.56713426,-59.86798195,3000.0,-3849.945329913567,-0.0,1145.83265354635,0.0,0.0,0
1996-05-11,0.0,-588.5695708712615,25.56713426,-59.86798195,3000.0,-3484.160725269213,-0.0,1107.0311438304743,0.0,0.0,0
1996-05-12,0.0,-653.9661898569572,25.56713426,-59.86798195,3000.0,-3400.71604686706,-0.0,1088.9830844140167,0.0,0.0,0
1996-05-13,0.0,-719.3628088426528,25.56713426,-59.86798195,3000.0,-3322.585654747826,-0.0,1076.249311280479,0.0,0.0,0
1996-05-14,100.58,-980.9492847854357,25.56713426,-59.86798195,3000.0,-3247.8496394313547,-0.0,1068.5063131947443,0.0,94.01345871204651,0
1996-05-15,0.0,-1438.7256176853057,25.56713426,-59.86798195,3000.0,-3575.749007940794,-0.0,1069.2406045231012,0.0,979.534868792998,0
1996-05-16,3117.9800000000005,-1111.742522756827,25.56713426,-59.86798195,3000.0,-6055.080005740403,-0.0,1083.143376187229,0.0,0.0,0
1996-05-17,50.29,-523.1729518855657,25.56713426,-59.86798195,3000.0,-3431.3723185459294,-0.0,938.5561181214953,0.0,0.0,0
1996-05-18,100.58,-588.5695708712615,25.56713426,-59.86798195,3000.0,-3399.5332967506197,-0.0,921.8237153118812,0.0,0.0,0
1996-05-19,50.29,-1700.3120936280886,25.56713426,-59.86798195,3000.0,-2223.1508115256947,-0.0,907.4737528437836,0.0,0.0,0
1996-05-20,0.0,-2615.8647594278286,25.56713426,-59.86798195,3000.0,-1307.9268903640113,-0.0,958.09249748184,0.0,0.0,0
1996-05-21,150.86999999999998,-1896.5019505851753,25.56713426,-59.86798195,3000.0,-2964.2264917695684,-0.0,1060.0850854982482,0.0,684.0742045464956,0
1996-05-22,5280.450000000001,-1111.742522756827,25.56713426,-59.86798195,3000.0,-8231.654911860573,-0.0,1097.2482823073997,0.0,0.0,0
1996-05-23,301.73999999999995,-1569.5188556566968,25.56713426,-59.86798195,3000.0,-2538.6838445042026,-0.0,840.7635478508996,0.0,0.0,0
1996-05-24,3972.9100000000003,-980.9492847854357,25.56713426,-59.86798195,3000.0,-6827.647578929736,-0.0,869.9877114051706,0.0,0.0,0
1996-05-25,100.58,-1111.742522756827,25.56713426,-59.86798195,3000.0,-2632.511289031006,-0.0,677.9746594778333,0.0,0.0,0
1996-05-26,3268.8500000000004,-2158.0884265279583,25.56713426,-59.86798195,3000.0,-4772.311355781614,-0.0,695.850629999572,0.0,0.0,0
1996-05-27,100.58,-719.3628088426528,25.56713426,-59.86798195,3000.0,-2956.0348232477,-0.0,609.1184797803526,0.0,0.0,0
1996-05-28,100.58,-2485.071521456437,25.56713426,-59.86798195,3000.0,-1187.253593621609,-0.0,606.0459627680461,0.0,0.0,0
1996-05-29,0.0,-1765.7087126137842,25.56713426,-59.86798195,3000.0,-1901.2278615744779,-0.0,701.237421878262,0.0,0.0,0
1996-05-30,0.0,-2942.847854356307,25.56713426,-59.86798195,3000.0,-781.4576399640146,-0.0,758.6063420103217,0.0,0.0,0
1996-05-31,0.0,-3204.43433029909,25.56713426,-59.86798195,3000.0,-640.593620334294,-0.0,879.3287983233839,0.0,0.0,0
1996-06-01,0.0,-2702.346002621232,25.56713426,-59.86798195,3000.0,-1273.587596324232,-0.0,1010.2344466354639,0.0,0.0,0
1996-06-02,0.0,-2768.2568807339453,25.56713426,-59.86798195,3000.0,-2345.872410208683,-0.0,1107.7216229940534,0.0,1040.7085156385751,0
1996-06-03,0.0,-2900.078636959371,25.56713426,-59.86798195,3000.0,-3917.0068885678033,-0.0,1184.937704424176,0.0,2666.4486687929984,0
1996-06-04,0.0,-2175.0589777195282,25.56713426,-59.86798195,3000.0,-4176.07873568549,-0.0,1234.2205271829357,0.0,2151.218033912083,0
1996-06-05,0.0,-3295.5439056356486,25.56713426,-59.86798195,3000.0,-6062.154980579788,-0.0,1252.0369136024347,0.0,5139.9628203030015,0
1996-06-06,0.0,-3427.3656618610753,25.56713426,-59.86798195,3000.0,-6206.698772994116,-0.0,1270.8742622421912,0.0,5397.4910203029995,0
1996-06-07,0.0,-3229.6330275229366,25.56713426,-59.86798195,3000.0,-6037.150601108034,-0.0,1289.885756017972,0.0,5011.198720302998,0
1996-06-08,301.73999999999995,-1911.4154652686761,25.56713426,-59.86798195,3000.0,-4323.265087760499,-0.0,1303.9092804161749,0.0,1663.3321203030002,0
1996-06-09,0.0,-922.7522935779816,25.56713426,-59.86798195,3000.0,-3843.3537314095774,-0.0,1295.9516523745574,0.0,504.45522030300106,0
1996-06-10,4123.78,-2900.078636959371,25.56713426,-59.86798195,3000.0,-5462.75620248773,-0.0,1273.3556871371015,0.0,0.0,0
1996-06-11,0.0,-3427.3656618610753,25.56713426,-59.86798195,3000.0,-698.3954492783764,-0.0,1160.0619588294517,0.0,0.0,0
1996-06-12,0.0,-2768.2568807339453,25.56713426,-59.86798195,3000.0,-4938.92857866005,-0.0,1288.1984585850512,0.0,3453.287848498944,0
1996-06-13,0.0,-2965.989515072084,25.56713426,-59.86798195,3000.0,-5803.099395463863,-0.0,1307.247437922947,0.0,4496.142320303001,0
1996-06-14,0.0,-1845.5045871559632,25.56713426,-59.86798195,3000.0,-4742.76621958769,-0.0,1315.4190341306523,0.0,2307.1526203030007,0
1996-06-15,0.0,-3097.81127129751,25.56713426,-59.86798195,3000.0,-5926.839892033077,-0.0,1305.281490717587,0.0,4753.670520303,0
1996-06-16,0.0,-3097.81127129751,25.56713426,-59.86798195,3000.0,-5937.265962961318,-0.0,1315.7075616458285,0.0,4753.670520303,0
1996-06-17,0.0,-3295.5439056356486,25.56713426,-59.86798195,3000.0,-6135.209092458599,-0.0,1325.0910254812457,0.0,5139.9628203030015,0
1996-06-18,0.0,-2570.524246395806,25.56713426,-59.86798195,3000.0,-5455.355589150313,-0.0,1336.622962933121,0.0,3723.557720302997,0
1996-06-19,0.0,-1186.3958060288337,25.56713426,-59.86798195,3000.0,-4134.498333223975,-0.0,1335.683366639809,0.0,1019.5116203029997,0
1996-06-20,251.45000000000002,-1845.5045871559632,25.56713426,-59.86798195,3000.0,-4348.206675432865,-0.0,1313.2299899758282,0.0,1663.3321203030002,0
1996-06-21,1307.5400000000002,-1581.8610747051112,25.56713426,-59.86798195,3000.0,-3994.6894285831345,-0.0,1303.3113509782454,0.0,0.0,0
1996-06-22,251.45000000000002,-1120.4849279161206,25.56713426,-59.86798195,3000.0,-3355.8176326803596,-0.0,1259.153408286481,0.0,0.0,0
1996-06-23,50.29,-790.9305373525556,25.56713426,-59.86798195,3000.0,-3470.8320102138223,-0.0,1245.7733952563776,0.0,0.0,0
1996-06-24,100.58,-659.1087811271298,25.56713426,-59.86798195,3000.0,-3633.62664059679,-0.0,1226.45626941392,0.0,0.0,0
1996-06-25,150.86999999999998,-659.1087811271298,25.56713426,-59.86798195,3000.0,-3656.97744930552,-0.0,1199.51707812265,0.0,0.0,0
1996-06-26,0.0,-2702.346002621232,25.56713426,-59.86798195,3000.0,-3702.9542243192504,-0.0,1172.3038052881109,0.0,2267.297269342371,0
1996-06-27,0.0,-1515.9501965923985,25.56713426,-59.86798195,3000.0,-4334.412831511831,-0.0,1221.3317554912296,0.0,1663.3321203030002,0
1996-06-28,7040.6,-1384.1284403669727,25.56713426,-59.86798195,3000.0,-9837.628951885135,-0.0,1215.4582399421067,0.0,0.0,0
1996-06-29,1056.0900000000001,-922.7522935779816,25.56713426,-59.86798195,3000.0,-3974.7276530859745,-0.0,875.6907943539562,0.0,0.0,0
1996-06-30,2564.79,-1120.4849279161206,25.56713426,-59.86798195,3000.0,-5234.539449590984,-0.0,824.5352251971053,0.0,0.0,0
1996-07-01,452.61000000000007,-2039.6451204055766,25.56713426,-59.86798195,3000.0,-2087.7259828953984,-0.0,709.0619509909748,0.0,0.0,0
1996-07-02,0.0,-1975.9062103929027,25.56713426,-59.86798195,3000.0,-1748.6637923968892,-0.0,758.8708504797916,0.0,0.0,0
1996-07-03,3721.46,-1274.7782002534855,25.56713426,-59.86798195,3000.0,-6239.075892825089,-0.0,826.6949407685745,0.0,0.0,0
1996-07-04,50.29,-2422.0785804816223,25.56713426,-59.86798195,3000.0,-1256.432373790727,-0.0,662.5218019623497,0.0,0.0,0
1996-07-05,12170.18,-1720.9505703422055,25.56713426,-59.86798195,3000.0,-14169.956663539735,-0.0,755.0280815719408,0.0,0.0,0
1996-07-06,3972.9100000000003,-956.0836501901141,25.56713426,-59.86798195,3000.0,-6221.652235778526,-0.0,293.8683730522173,-54.74163939357743,0.0,0
1996-07-07,0.0,-1720.9505703422055,25.56713426,-59.86798195,3000.0,-1387.890556392687,-0.0,265.1327603251841,-121.99078590029211,0.0,0
1996-07-08,0.0,-1529.7338403041822,25.56713426,-59.86798195,3000.0,-1612.6385874602242,-0.0,266.4008642926657,-89.72758883825918,0.0,0
1996-07-09,2715.6600000000003,-1465.9949302915084,25.56713426,-59.86798195,3000.0,-4418.1696131350445,-0.0,264.4553378633991,-61.649946746846595,0.0,0
1996-07-10,0.0,-1274.7782002534855,25.56713426,-59.86798195,3000.0,-1865.3061935572255,-0.0,261.67542407705923,-87.29018257634812,0.0,0
1996-07-11,0.0,-2677.0342205323195,25.56713426,-59.86798195,3000.0,-480.36413489947927,-0.0,256.0866816693533,-64.38747854755464,0.0,0
1996-07-12,0.0,-2422.0785804816223,25.56713426,-59.86798195,3000.0,-831.3940506078943,-0.0,328.6248631747126,-40.851384395196355,0.0,0
1996-07-13,0.0,-1338.5171102661598,25.56713426,-59.86798195,3000.0,-1999.4011628145809,-0.0,395.6526958068848,-23.433575036144394,0.0,0
1996-07-14,0.0,-764.8669201520911,25.56713426,-59.86798195,3000.0,-2602.6267105216593,-0.0,416.83907613443307,-15.044597770682948,0.0,0
1996-07-15,0.0,-2422.0785804816223,25.56713426,-59.86798195,3000.0,-947.2873221191494,-0.0,415.0940185686477,-11.42726827787612,0.0,0
1996-07-16,0.0,-2294.600760456274,25.56713426,-59.86798195,3000.0,-1163.739933189805,-0.0,492.641541336079,0.0,0.0,0
1996-07-17,0.0,-2740.7731305449934,25.56713426,-59.86798195,3000.0,-807.9576056110691,-0.0,583.0315838460626,0.0,0.0,0
1996-07-18,0.0,-1402.256020278834,25.56713426,-59.86798195,3000.0,-2259.529472643948,-0.0,696.086340612782,0.0,0.0,0
1996-07-19,0.0,-2230.8618504435995,25.56713426,-59.86798195,3000.0,-1464.7711007068092,-0.0,729.9337988404088,0.0,0.0,0
1996-07-20,0.0,-2995.7287705956905,25.56713426,-59.86798195,3000.0,-780.5264075544101,-0.0,810.5560258401009,0.0,0.0,0
1996-07-21,0.0,-2995.7287705956905,25.56713426,-59.86798195,3000.0,-902.2539051570648,-0.0,932.2835234427552,0.0,0.0,0
1996-07-22,0.0,-3059.4676806083644,25.56713426,-59.86798195,3000.0,-956.3405064236522,-0.0,1050.1090347220168,0.0,0.0,0
1996-07-23,955.51,-1848.4283903675537,25.56713426,-59.86798195,3000.0,-3240.642326983934,-0.0,1167.8615650414872,0.0,0.0,0
1996-07-24,4576.39,-828.6058301647656,25.56713426,-59.86798195,3000.0,-7878.0608522390185,-0.0,1164.5775300937835,0.0,0.0,0
1996-07-25,0.0,-764.8669201520911,25.56713426,-59.86798195,3000.0,-3119.5236960082357,-0.0,918.691463850327,0.0,0.0,0
1996-07-26,0.0,-2804.512040557668,25.56713426,-59.86798195,3000.0,-1071.351843488836,-0.0,910.1647317365037,0.0,0.0,0
1996-07-27,352.03,-892.3447401774397,25.56713426,-59.86798195,3000.0,-3444.136021121805,-0.0,1018.7516089892447,0.0,0.0,0
1996-07-28,0.0,-1848.4283903675537,25.56713426,-59.86798195,3000.0,-2115.096963891236,-0.0,997.8262019487897,0.0,0.0,0
1996-07-29,0.0,-2294.600760456274,25.56713426,-59.86798195,3000.0,-1721.9092334295424,-0.0,1050.8108415758168,0.0,0.0,0
1996-07-30,0.0,-1593.4727503168567,25.56713426,-59.86798195,3000.0,-2500.218127477453,-0.0,1127.9917254843092,0.0,0.0,0
1996-07-31,553.19,-956.0836501901141,25.56713426,-59.86798195,3000.0,-3726.2355902011222,-0.0,1163.4300880812368,0.0,0.0,0
1996-08-01,0.0,-1500.2983293556088,25.56713426,-59.86798195,3000.0,-2870.3997816569845,-0.0,1134.1976131561703,0.0,270.8013455464232,0
1996-08-02,0.0,-2460.489260143198,25.56713426,-59.86798195,3000.0,-4107.319522335427,-0.0,1165.6946613756272,0.0,2436.414968792997,0
1996-08-03,0.0,-1980.3937947494032,25.56713426,-59.86798195,3000.0,-4480.046542112417,-0.0,1211.1654168670182,0.0,2283.5757676848025,0
1996-08-04,0.0,-2520.501193317423,25.56713426,-59.86798195,3000.0,-5783.904233197451,-0.0,1228.856253901875,0.0,4109.850020302999,0
1996-08-05,0.0,-2820.5608591885443,25.56713426,-59.86798195,3000.0,-6140.588961936142,-0.0,1241.7801485116877,0.0,4753.670520303,0
1996-08-06,1558.9900000000002,-960.1909307875895,25.56713426,-59.86798195,3000.0,-4823.0545751829295,-0.0,1258.5563536605189,0.0,0.0,0
1996-08-07,50.29,-780.1551312649166,25.56713426,-59.86798195,3000.0,-3412.9977457456102,-0.0,1177.163724700527,0.0,0.0,0
1996-08-08,0.0,-2040.4057279236276,25.56713426,-59.86798195,3000.0,-2414.6639184143314,-0.0,1165.1886267490192,0.0,324.1818672789404,0
1996-08-09,0.0,-1920.381861575179,25.56713426,-59.86798195,3000.0,-4992.037780596342,-0.0,1226.6897789973182,0.0,2720.030710864202,0
1996-08-10,251.45000000000002,-960.1909307875895,25.56713426,-59.86798195,3000.0,-3624.453855872078,-0.0,1231.4176655566664,0.0,136.07796879300045,0
1996-08-11,1106.38,-1140.2267303102626,25.56713426,-59.86798195,3000.0,-4148.827100030938,-0.0,1216.9746780311998,0.0,0.0,0
1996-08-12,7141.179999999999,-900.1789976133653,25.56713426,-59.86798195,3000.0,-10380.40191125319,-0.0,1173.701756556556,0.0,0.0,0
1996-08-13,201.16,-1200.238663484487,25.56713426,-59.86798195,3000.0,-2775.231206168926,-0.0,808.6107173434127,0.0,0.0,0
1996-08-14,0.0,-1380.27446300716,25.56713426,-59.86798195,3000.0,-2410.6759116661797,-0.0,825.2512223633398,0.0,0.0,0
1996-08-15,100.58,-1440.2863961813841,25.56713426,-59.86798195,3000.0,-2489.1716191154105,-0.0,863.1788629867946,0.0,0.0,0
1996-08-16,0.0,-1020.2028639618138,25.56713426,-59.86798195,3000.0,-2844.5064880795003,-0.0,899.0101997313143,0.0,0.0,0
1996-08-17,0.0,-1860.369928400955,25.56713426,-59.86798195,3000.0,-2019.4805602901693,-0.0,914.151336381124,0.0,0.0,0
1996-08-18,0.0,-2280.453460620525,25.56713426,-59.86798195,3000.0,-1665.3655313635745,-0.0,980.1198396740999,0.0,0.0,0
1996-08-19,0.0,-2460.489260143198,25.56713426,-59.86798195,3000.0,-1574.6599795065645,-0.0,1069.4500873397624,0.0,0.0,0
1996-08-20,301.73999999999995,-2280.453460620525,25.56713426,-59.86798195,3000.0,-3131.880653213958,-0.0,1166.7365940468035,0.0,978.1583674776799,0
1996-08-21,0.0,-600.1193317422435,25.56713426,-59.86798195,3000.0,-3640.0199672261265,-0.0,1215.040077865372,0.0,59.40006879299826,0
1996-08-22,0.0,-2040.4057279236276,25.56713426,-59.86798195,3000.0,-4785.612195795147,-0.0,1194.4442889169632,0.0,2665.8744824918112,0
1996-08-23,2413.9199999999996,-1380.27446300716,25.56713426,-59.86798195,3000.0,-5209.524109818515,-0.0,1210.1794205156764,0.0,0.0,0
1996-08-24,1508.7,-1380.27446300716,25.56713426,-59.86798195,3000.0,-4209.198934173009,-0.0,1115.074244870169,0.0,0.0,0
1996-08-25,2916.8199999999997,-1200.238663484487,25.56713426,-59.86798195,3000.0,-5750.88740012721,-0.0,1068.6069113016968,0.0,0.0,0
1996-08-26,0.0,-1680.3341288782815,25.56713426,-59.86798195,3000.0,-2225.855982144026,-0.0,940.490958712307,0.0,0.0,0
1996-08-27,402.32,-1380.27446300716,25.56713426,-59.86798195,3000.0,-2981.437428754486,-0.0,993.6927394516466,0.0,0.0,0
1996-08-28,8700.17,-720.1431980906921,25.56713426,-59.86798195,3000.0,-11952.774305244755,-0.0,1007.0483510254469,0.0,0.0,0
1996-08-29,2967.1100000000006,-540.1073985680192,25.56713426,-59.86798195,3000.0,-5948.539317314075,-0.0,555.8375635720938,0.0,0.0,0
1996-08-30,854.93,-1080.2147971360384,25.56713426,-59.86798195,3000.0,-3140.7650718389414,-0.0,403.13367557826064,-2.7829589132812367,0.0,0
1996-08-31,603.4799999999999,-1140.2267303102626,25.56713426,-59.86798195,3000.0,-2820.470845273732,-0.0,394.3224875830431,-2.804064309048423,0.0,0
1996-09-01,0.0,-1470.46783625731,25.56713426,-59.86798195,3000.0,-1891.2089774355131,-0.0,396.3285255336811,-0.3508641508579393,0.0,0
1996-09-02,0.0,-1294.0116959064328,25.56713426,-59.86798195,3000.0,-2123.8283787077307,-0.0,452.1409223041637,0.0,0.0,0
1996-09-03,150.86999999999998,-1823.3801169590647,25.56713426,-59.86798195,3000.0,-1789.672855119491,-0.0,496.483819768556,0.0,0.0,0
1996-09-04,0.0,-882.280701754386,25.56713426,-59.86798195,3000.0,-2648.105640688833,-0.0,564.6871901332188,0.0,0.0,0
1996-09-05,0.0,-1823.3801169590647,25.56713426,-59.86798195,3000.0,-1723.1946466061263,-0.0,580.875611255191,0.0,0.0,0
1996-09-06,0.0,-1470.46783625731,25.56713426,-59.86798195,3000.0,-2150.317916955556,-0.0,655.0866009028659,0.0,0.0,0
1996-09-07,0.0,-1588.105263157895,25.56713426,-59.86798195,3000.0,-2083.0757911630208,-0.0,705.4819020109157,0.0,0.0,0
1996-09-08,0.0,-1294.0116959064328,25.56713426,-59.86798195,3000.0,-2433.623565628367,-0.0,761.9361092247998,0.0,0.0,0
1996-09-09,452.61000000000007,-1058.7368421052633,25.56713426,-59.86798195,3000.0,-3158.520333414338,-0.0,798.9480232096018,0.0,0.0,0
1996-09-10,251.45000000000002,-588.187134502924,25.56713426,-59.86798195,3000.0,-3426.73597754546,-0.0,797.7739597383841,0.0,0.0,0
1996-09-11,5381.03,-411.7309941520468,25.56713426,-59.86798195,3000.0,-8713.551966635852,-0.0,778.5538084778992,0.0,0.0,0
1996-09-12,1659.57,-1058.7368421052633,25.56713426,-59.86798195,3000.0,-4053.834233094538,-0.0,487.3019228898018,0.0,0.0,0
1996-09-13,704.06,-882.280701754386,25.56713426,-59.86798195,3000.0,-3220.785544551541,-0.0,433.3070939959263,0.0,0.0,0
1996-09-14,0.0,-1058.7368421052633,25.56713426,-59.86798195,3000.0,-2325.659934768879,-0.0,418.69762456414225,0.0,0.0,0
1996-09-15,0.0,-882.280701754386,25.56713426,-59.86798195,3000.0,-2535.0813484724004,-0.0,451.66289791678645,0.0,0.0,0
1996-09-16,0.0,-1352.8304093567253,25.56713426,-59.86798195,3000.0,-2086.152342611866,-0.0,473.28359965859096,0.0,0.0,0
1996-09-17,0.0,-1529.2865497076025,25.56713426,-59.86798195,3000.0,-1960.079871438549,-0.0,523.6672688361515,0.0,0.0,0
1996-09-18,0.0,-882.280701754386,25.56713426,-59.86798195,3000.0,-2666.9413045093074,-0.0,583.5228539536934,0.0,0.0,0
1996-09-19,0.0,-764.6432748538012,25.56713426,-59.86798195,3000.0,-2803.0440482162626,-0.0,601.9881707600642,0.0,0.0,0
1996-09-20,0.0,-882.280701754386,25.56713426,-59.86798195,3000.0,-2696.7076118379828,-0.0,613.289161282369,0.0,0.0,0
1996-09-21,0.0,-1117.5555555555557,25.56713426,-59.86798195,3000.0,-2480.2528847955273,-0.0,632.1092880410831,0.0,0.0,0
1996-09-22,1810.4400000000003,-176.45614035087718,25.56713426,-59.86798195,3000.0,-5264.971322665916,-0.0,665.2883107067928,0.0,0.0,0
1996-09-23,251.45000000000002,-411.7309941520468,25.56713426,-59.86798195,3000.0,-3352.8015156750944,-0.0,547.383357517141,0.0,0.0,0
1996-09-24,0.0,-941.0994152046784,25.56713426,-59.86798195,3000.0,-2551.9654914347616,-0.0,527.36575432944,0.0,0.0,0
1996-09-25,1760.15,-941.0994152046784,25.56713426,-59.86798195,3000.0,-4338.634146355156,-0.0,553.8844092498348,0.0,0.0,0
1996-09-26,4827.839999999999,-941.0994152046784,25.56713426,-59.86798195,3000.0,-7342.1760696170495,-0.0,489.7363325117294,0.0,0.0,0
1996-09-27,1659.57,-823.4619883040936,25.56713426,-59.86798195,3000.0,-4096.670024757063,-0.0,319.9480458980107,-25.0851851468539,0.0,0
1996-09-28,1458.4099999999999,-588.187134502924,25.56713426,-59.86798195,3000.0,-4086.4829054857746,-0.0,283.7779479589839,-33.21706028028535,0.0,0
1996-09-29,2263.05,-117.6374269005848,25.56713426,-59.86798195,3000.0,-5313.702283965464,-0.0,244.37903721843014,-41.7884786623825,0.0,0
1996-09-30,5582.1900000000005,-588.187134502924,25.56713426,-59.86798195,3000.0,-8060.2182391548295,-0.0,161.20764420841093,-60.69142286065868,0.0,0
1996-10-01,653.7700000000001,-362.12421242124213,25.56713426,-59.86798195,3000.0,-3225.811048968325,-0.0,138.90227637029506,-170.43616729072806,0.0,0
1996-10-02,0.0,-860.0450045004501,25.56713426,-59.86798195,3000.0,-2062.9485162654246,-0.0,133.24356873326556,-175.9492002773908,0.0,0
